Measurement,Well,Group,Time,OCR,ECAR,PPR,Cell Number
1,A01,Background,1.42,0,0,0,
1,A02,Background,1.42,0,0,0,
1,A03,Background,1.42,0,0,0,
1,A04,Background,1.42,0,0,0,
1,A05,Background,1.42,0,0,0,
1,A06,Background,1.42,0,0,0,
1,A07,Background,1.42,0,0,0,
1,A08,Background,1.42,0,0,0,
1,A09,Background,1.42,0,0,0,
1,A10,Background,1.42,0,0,0,
1,A11,Background,1.42,0,0,0,
1,A12,Background,1.42,0,0,0,
1,B01,Background,1.42,0,0,0,
1,B02,T2D_T40,1.42,35.77,33.85,60.19,2
1,B03,T2D_TB40,1.42,43.57,97.91,174.13,2.00454345
1,B04,T2D_TB40 ratio 10,1.42,83.24,96.52,171.65,1.99983
1,B05,T2D_TB40 ratio 5,1.42,61.7,75.09,133.55,1.95698419
1,B06,T2D_PBMC40,1.42,85.15,77.27,137.42,1.995
1,B07,T2D_PBMC40,1.42,107.92,85.36,151.8,1.995
1,B08,Background,1.42,0,0,0,
1,B09,Background,1.42,0,0,0,
1,B10,Background,1.42,0,0,0,
1,B11,Background,1.42,0,0,0,
1,B12,Background,1.42,0,0,0,
1,C01,Background,1.42,0,0,0,
1,C02,T2D_T40,1.42,38.78,39.6,70.43,2
1,C03,T2D_TB40,1.42,-4.23,85.1,151.34,2.00454345
1,C04,T2D_TB40 ratio 10,1.42,-29.13,70.4,125.2,1.99983
1,C05,Background,1.42,0,0,0,
1,C06,T2D_PBMC40,1.42,69.21,61.51,109.39,1.995
1,C07,T2D_PBMC40,1.42,-33.66,49.99,88.9,1.995
1,C08,Background,1.42,0,0,0,
1,C09,Background,1.42,0,0,0,
1,C10,Background,1.42,0,0,0,
1,C11,Background,1.42,0,0,0,
1,C12,Background,1.42,0,0,0,
1,D01,Background,1.42,0,0,0,
1,D02,Unassigned,1.42,233.37,142.9,254.14,
1,D03,Background,1.42,0,0,0,
1,D04,Background,1.42,0,0,0,
1,D05,Background,1.42,0,0,0,
1,D06,T2D_PBMC40,1.42,69.74,63.22,112.43,1.995
1,D07,Background,1.42,0,0,0,
1,D08,Background,1.42,0,0,0,
1,D09,Background,1.42,0,0,0,
1,D10,Background,1.42,0,0,0,
1,D11,Background,1.42,0,0,0,
1,D12,Background,1.42,0,0,0,
1,E01,Background,1.42,0,0,0,
1,E02,Background,1.42,0,0,0,
1,E03,Background,1.42,0,0,0,
1,E04,Background,1.42,0,0,0,
1,E05,Background,1.42,0,0,0,
1,E06,T2D_PBMC40,1.42,66.68,68.22,121.33,1.995
1,E07,Background,1.42,0,0,0,
1,E08,Background,1.42,0,0,0,
1,E09,Background,1.42,0,0,0,
1,E10,Background,1.42,0,0,0,
1,E11,Background,1.42,0,0,0,
1,E12,Background,1.42,0,0,0,
1,F01,Background,1.42,0,0,0,
1,F02,Background,1.42,0,0,0,
1,F03,Background,1.42,0,0,0,
1,F04,Background,1.42,0,0,0,
1,F05,Background,1.42,0,0,0,
1,F06,T2D_PBMC40,1.42,72.46,66.43,118.14,1.995
1,F07,Background,1.42,0,0,0,
1,F08,Background,1.42,0,0,0,
1,F09,Background,1.42,0,0,0,
1,F10,Background,1.42,0,0,0,
1,F11,Background,1.42,0,0,0,
1,F12,Background,1.42,0,0,0,
1,G01,Background,1.42,0,0,0,
1,G02,Background,1.42,0,0,0,
1,G03,Background,1.42,0,0,0,
1,G04,Background,1.42,0,0,0,
1,G05,Background,1.42,0,0,0,
1,G06,T2D_PBMC40,1.42,58.06,59.21,105.3,1.995
1,G07,Background,1.42,0,0,0,
1,G08,Background,1.42,0,0,0,
1,G09,Background,1.42,0,0,0,
1,G10,Background,1.42,0,0,0,
1,G11,Background,1.42,0,0,0,
1,G12,Background,1.42,0,0,0,
1,H01,Background,1.42,0,0,0,
1,H02,Background,1.42,0,0,0,
1,H03,Background,1.42,0,0,0,
1,H04,Background,1.42,0,0,0,
1,H05,Background,1.42,0,0,0,
1,H06,Background,1.42,0,0,0,
1,H07,Background,1.42,0,0,0,
1,H08,Background,1.42,0,0,0,
1,H09,Background,1.42,0,0,0,
1,H10,Background,1.42,0,0,0,
1,H11,Background,1.42,0,0,0,
1,H12,Background,1.42,0,0,0,
2,A01,Background,8.17,0,0,0,
2,A02,Background,8.17,0,0,0,
2,A03,Background,8.17,0,0,0,
2,A04,Background,8.17,0,0,0,
2,A05,Background,8.17,0,0,0,
2,A06,Background,8.17,0,0,0,
2,A07,Background,8.17,0,0,0,
2,A08,Background,8.17,0,0,0,
2,A09,Background,8.17,0,0,0,
2,A10,Background,8.17,0,0,0,
2,A11,Background,8.17,0,0,0,
2,A12,Background,8.17,0,0,0,
2,B01,Background,8.17,0,0,0,
2,B02,T2D_T40,8.17,31.83,34.62,61.56,2
2,B03,T2D_TB40,8.17,36.12,96.5,171.61,2.00454345
2,B04,T2D_TB40 ratio 10,8.17,78.32,99.55,177.04,1.99983
2,B05,T2D_TB40 ratio 5,8.17,57.1,76.06,135.26,1.95698419
2,B06,T2D_PBMC40,8.17,78.09,78.25,139.16,1.995
2,B07,T2D_PBMC40,8.17,101.25,87.28,155.22,1.995
2,B08,Background,8.17,0,0,0,
2,B09,Background,8.17,0,0,0,
2,B10,Background,8.17,0,0,0,
2,B11,Background,8.17,0,0,0,
2,B12,Background,8.17,0,0,0,
2,C01,Background,8.17,0,0,0,
2,C02,T2D_T40,8.17,34.32,40.32,71.71,2
2,C03,T2D_TB40,8.17,-9.17,85.77,152.53,2.00454345
2,C04,T2D_TB40 ratio 10,8.17,-34.68,71.2,126.63,1.99983
2,C05,Background,8.17,0,0,0,
2,C06,T2D_PBMC40,8.17,64.28,63.44,112.83,1.995
2,C07,T2D_PBMC40,8.17,-38.24,50.95,90.61,1.995
2,C08,Background,8.17,0,0,0,
2,C09,Background,8.17,0,0,0,
2,C10,Background,8.17,0,0,0,
2,C11,Background,8.17,0,0,0,
2,C12,Background,8.17,0,0,0,
2,D01,Background,8.17,0,0,0,
2,D02,Unassigned,8.17,222,156.22,277.82,
2,D03,Background,8.17,0,0,0,
2,D04,Background,8.17,0,0,0,
2,D05,Background,8.17,0,0,0,
2,D06,T2D_PBMC40,8.17,65.66,64.84,115.31,1.995
2,D07,Background,8.17,0,0,0,
2,D08,Background,8.17,0,0,0,
2,D09,Background,8.17,0,0,0,
2,D10,Background,8.17,0,0,0,
2,D11,Background,8.17,0,0,0,
2,D12,Background,8.17,0,0,0,
2,E01,Background,8.17,0,0,0,
2,E02,Background,8.17,0,0,0,
2,E03,Background,8.17,0,0,0,
2,E04,Background,8.17,0,0,0,
2,E05,Background,8.17,0,0,0,
2,E06,T2D_PBMC40,8.17,73.5,67.51,120.07,1.995
2,E07,Background,8.17,0,0,0,
2,E08,Background,8.17,0,0,0,
2,E09,Background,8.17,0,0,0,
2,E10,Background,8.17,0,0,0,
2,E11,Background,8.17,0,0,0,
2,E12,Background,8.17,0,0,0,
2,F01,Background,8.17,0,0,0,
2,F02,Background,8.17,0,0,0,
2,F03,Background,8.17,0,0,0,
2,F04,Background,8.17,0,0,0,
2,F05,Background,8.17,0,0,0,
2,F06,T2D_PBMC40,8.17,64.39,74.83,133.08,1.995
2,F07,Background,8.17,0,0,0,
2,F08,Background,8.17,0,0,0,
2,F09,Background,8.17,0,0,0,
2,F10,Background,8.17,0,0,0,
2,F11,Background,8.17,0,0,0,
2,F12,Background,8.17,0,0,0,
2,G01,Background,8.17,0,0,0,
2,G02,Background,8.17,0,0,0,
2,G03,Background,8.17,0,0,0,
2,G04,Background,8.17,0,0,0,
2,G05,Background,8.17,0,0,0,
2,G06,T2D_PBMC40,8.17,54.88,60.67,107.9,1.995
2,G07,Background,8.17,0,0,0,
2,G08,Background,8.17,0,0,0,
2,G09,Background,8.17,0,0,0,
2,G10,Background,8.17,0,0,0,
2,G11,Background,8.17,0,0,0,
2,G12,Background,8.17,0,0,0,
2,H01,Background,8.17,0,0,0,
2,H02,Background,8.17,0,0,0,
2,H03,Background,8.17,0,0,0,
2,H04,Background,8.17,0,0,0,
2,H05,Background,8.17,0,0,0,
2,H06,Background,8.17,0,0,0,
2,H07,Background,8.17,0,0,0,
2,H08,Background,8.17,0,0,0,
2,H09,Background,8.17,0,0,0,
2,H10,Background,8.17,0,0,0,
2,H11,Background,8.17,0,0,0,
2,H12,Background,8.17,0,0,0,
3,A01,Background,14.94,0,0,0,
3,A02,Background,14.94,0,0,0,
3,A03,Background,14.94,0,0,0,
3,A04,Background,14.94,0,0,0,
3,A05,Background,14.94,0,0,0,
3,A06,Background,14.94,0,0,0,
3,A07,Background,14.94,0,0,0,
3,A08,Background,14.94,0,0,0,
3,A09,Background,14.94,0,0,0,
3,A10,Background,14.94,0,0,0,
3,A11,Background,14.94,0,0,0,
3,A12,Background,14.94,0,0,0,
3,B01,Background,14.94,0,0,0,
3,B02,T2D_T40,14.94,32.81,35.1,62.42,2
3,B03,T2D_TB40,14.94,38.51,96.11,170.93,2.00454345
3,B04,T2D_TB40 ratio 10,14.94,80.35,102.44,182,1.99983
3,B05,T2D_TB40 ratio 5,14.94,58.53,77.89,138.52,1.95698419
3,B06,T2D_PBMC40,14.94,79.56,79.43,141.27,1.995
3,B07,T2D_PBMC40,14.94,102.1,87.32,155.29,1.995
3,B08,Background,14.94,0,0,0,
3,B09,Background,14.94,0,0,0,
3,B10,Background,14.94,0,0,0,
3,B11,Background,14.94,0,0,0,
3,B12,Background,14.94,0,0,0,
3,C01,Background,14.94,0,0,0,
3,C02,T2D_T40,14.94,36.52,40.3,71.68,2
3,C03,T2D_TB40,14.94,-6.83,86.91,154.56,2.00454345
3,C04,T2D_TB40 ratio 10,14.94,-33.47,72.48,128.9,1.99983
3,C05,Background,14.94,0,0,0,
3,C06,T2D_PBMC40,14.94,66.8,63.59,113.09,1.995
3,C07,T2D_PBMC40,14.94,-34.68,51.02,90.74,1.995
3,C08,Background,14.94,0,0,0,
3,C09,Background,14.94,0,0,0,
3,C10,Background,14.94,0,0,0,
3,C11,Background,14.94,0,0,0,
3,C12,Background,14.94,0,0,0,
3,D01,Background,14.94,0,0,0,
3,D02,Unassigned,14.94,224.45,152.05,270.4,
3,D03,Background,14.94,0,0,0,
3,D04,Background,14.94,0,0,0,
3,D05,Background,14.94,0,0,0,
3,D06,T2D_PBMC40,14.94,68.14,65.75,116.94,1.995
3,D07,Background,14.94,0,0,0,
3,D08,Background,14.94,0,0,0,
3,D09,Background,14.94,0,0,0,
3,D10,Background,14.94,0,0,0,
3,D11,Background,14.94,0,0,0,
3,D12,Background,14.94,0,0,0,
3,E01,Background,14.94,0,0,0,
3,E02,Background,14.94,0,0,0,
3,E03,Background,14.94,0,0,0,
3,E04,Background,14.94,0,0,0,
3,E05,Background,14.94,0,0,0,
3,E06,T2D_PBMC40,14.94,74.56,66.23,117.79,1.995
3,E07,Background,14.94,0,0,0,
3,E08,Background,14.94,0,0,0,
3,E09,Background,14.94,0,0,0,
3,E10,Background,14.94,0,0,0,
3,E11,Background,14.94,0,0,0,
3,E12,Background,14.94,0,0,0,
3,F01,Background,14.94,0,0,0,
3,F02,Background,14.94,0,0,0,
3,F03,Background,14.94,0,0,0,
3,F04,Background,14.94,0,0,0,
3,F05,Background,14.94,0,0,0,
3,F06,T2D_PBMC40,14.94,65.49,75.39,134.07,1.995
3,F07,Background,14.94,0,0,0,
3,F08,Background,14.94,0,0,0,
3,F09,Background,14.94,0,0,0,
3,F10,Background,14.94,0,0,0,
3,F11,Background,14.94,0,0,0,
3,F12,Background,14.94,0,0,0,
3,G01,Background,14.94,0,0,0,
3,G02,Background,14.94,0,0,0,
3,G03,Background,14.94,0,0,0,
3,G04,Background,14.94,0,0,0,
3,G05,Background,14.94,0,0,0,
3,G06,T2D_PBMC40,14.94,56.03,60.92,108.34,1.995
3,G07,Background,14.94,0,0,0,
3,G08,Background,14.94,0,0,0,
3,G09,Background,14.94,0,0,0,
3,G10,Background,14.94,0,0,0,
3,G11,Background,14.94,0,0,0,
3,G12,Background,14.94,0,0,0,
3,H01,Background,14.94,0,0,0,
3,H02,Background,14.94,0,0,0,
3,H03,Background,14.94,0,0,0,
3,H04,Background,14.94,0,0,0,
3,H05,Background,14.94,0,0,0,
3,H06,Background,14.94,0,0,0,
3,H07,Background,14.94,0,0,0,
3,H08,Background,14.94,0,0,0,
3,H09,Background,14.94,0,0,0,
3,H10,Background,14.94,0,0,0,
3,H11,Background,14.94,0,0,0,
3,H12,Background,14.94,0,0,0,
4,A01,Background,21.71,0,0,0,
4,A02,Background,21.71,0,0,0,
4,A03,Background,21.71,0,0,0,
4,A04,Background,21.71,0,0,0,
4,A05,Background,21.71,0,0,0,
4,A06,Background,21.71,0,0,0,
4,A07,Background,21.71,0,0,0,
4,A08,Background,21.71,0,0,0,
4,A09,Background,21.71,0,0,0,
4,A10,Background,21.71,0,0,0,
4,A11,Background,21.71,0,0,0,
4,A12,Background,21.71,0,0,0,
4,B01,Background,21.71,0,0,0,
4,B02,T2D_T40,21.71,33.63,35.35,62.87,2
4,B03,T2D_TB40,21.71,42.35,95.44,169.74,2.00454345
4,B04,T2D_TB40 ratio 10,21.71,82.52,101.59,180.66,1.99983
4,B05,T2D_TB40 ratio 5,21.71,59.91,78.03,138.76,1.95698419
4,B06,T2D_PBMC40,21.71,79.66,80.29,142.79,1.995
4,B07,T2D_PBMC40,21.71,103.84,88,156.5,1.995
4,B08,Background,21.71,0,0,0,
4,B09,Background,21.71,0,0,0,
4,B10,Background,21.71,0,0,0,
4,B11,Background,21.71,0,0,0,
4,B12,Background,21.71,0,0,0,
4,C01,Background,21.71,0,0,0,
4,C02,T2D_T40,21.71,36.85,40.41,71.87,2
4,C03,T2D_TB40,21.71,-6.02,87.42,155.46,2.00454345
4,C04,T2D_TB40 ratio 10,21.71,-32.46,72.37,128.7,1.99983
4,C05,Background,21.71,0,0,0,
4,C06,T2D_PBMC40,21.71,67.56,63.69,113.26,1.995
