Measurement,Well,Group,Time,OCR,ECAR,PPR,Cell Number
1,A01,Background,1.42,0,0,0,
1,A02,Background,1.42,0,0,0,
1,A03,Background,1.42,0,0,0,
1,A04,Background,1.42,0,0,0,
1,A05,Background,1.42,0,0,0,
1,A06,Background,1.42,0,0,0,
1,A07,Background,1.42,0,0,0,
1,A08,Background,1.42,0,0,0,
1,A09,Background,1.42,0,0,0,
1,A10,Background,1.42,0,0,0,
1,A11,Background,1.42,0,0,0,
1,A12,Background,1.42,0,0,0,
1,B01,Background,1.42,0,0,0,
1,B02,T2D_T40,1.42,235.92,111.3,197.93,2.017
1,B03,T2D_TB40,1.42,210.08,104.74,186.27,1.881422906
1,B04,T2D_TB40-B,1.42,195.4,95.47,169.79,2.0125
1,B05,Background,1.42,0,0,0,
1,B06,Background,1.42,0,0,0,
1,B07,Background,1.42,0,0,0,
1,B08,Background,1.42,0,0,0,
1,B09,Background,1.42,0,0,0,
1,B10,Background,1.42,0,0,0,
1,B11,Background,1.42,0,0,0,
1,B12,Background,1.42,0,0,0,
1,C01,Background,1.42,0,0,0,
1,C02,T2D_T40,1.42,297.52,81.14,144.3,2.017
1,C03,T2D_TB40,1.42,215.55,104.7,186.19,1.881422906
1,C04,T2D_TB40-B,1.42,223,97.1,172.68,2.0125
1,C05,Background,1.42,0,0,0,
1,C06,Background,1.42,0,0,0,
1,C07,Background,1.42,0,0,0,
1,C08,Background,1.42,0,0,0,
1,C09,Background,1.42,0,0,0,
1,C10,Background,1.42,0,0,0,
1,C11,Background,1.42,0,0,0,
1,C12,Background,1.42,0,0,0,
1,D01,Background,1.42,0,0,0,
1,D02,T2D_T40,1.42,306.32,131.41,233.7,2.017
1,D03,T2D_TB40,1.42,248.5,107.32,190.87,1.881422906
1,D04,T2D_TB40-B,1.42,240.34,118.6,210.92,2.0125
1,D05,Background,1.42,0,0,0,
1,D06,Background,1.42,0,0,0,
1,D07,Background,1.42,0,0,0,
1,D08,Background,1.42,0,0,0,
1,D09,Background,1.42,0,0,0,
1,D10,Background,1.42,0,0,0,
1,D11,Background,1.42,0,0,0,
1,D12,Background,1.42,0,0,0,
1,E01,Background,1.42,0,0,0,
1,E02,Background,1.42,0,0,0,
1,E03,T2D_TB40,1.42,264.4,138.31,245.97,1.881422906
1,E04,T2D_TB40-B,1.42,255.26,148.94,264.88,2.0125
1,E05,Background,1.42,0,0,0,
1,E06,Background,1.42,0,0,0,
1,E07,Background,1.42,0,0,0,
1,E08,Background,1.42,0,0,0,
1,E09,Background,1.42,0,0,0,
1,E10,Background,1.42,0,0,0,
1,E11,Background,1.42,0,0,0,
1,E12,Background,1.42,0,0,0,
1,F01,Background,1.42,0,0,0,
1,F02,Background,1.42,0,0,0,
1,F03,T2D_TB40,1.42,236.68,101.85,181.13,1.881422906
1,F04,T2D_TB40-B,1.42,247.85,151.98,270.28,2.0125
1,F05,Background,1.42,0,0,0,
1,F06,Background,1.42,0,0,0,
1,F07,Background,1.42,0,0,0,
1,F08,Background,1.42,0,0,0,
1,F09,Background,1.42,0,0,0,
1,F10,Background,1.42,0,0,0,
1,F11,Background,1.42,0,0,0,
1,F12,Background,1.42,0,0,0,
1,G01,Background,1.42,0,0,0,
1,G02,Background,1.42,0,0,0,
1,G03,T2D_TB40,1.42,267.2,127.54,226.82,1.881422906
1,G04,Background,1.42,0,0,0,
1,G05,Background,1.42,0,0,0,
1,G06,Background,1.42,0,0,0,
1,G07,Background,1.42,0,0,0,
1,G08,Background,1.42,0,0,0,
1,G09,Background,1.42,0,0,0,
1,G10,Background,1.42,0,0,0,
1,G11,Background,1.42,0,0,0,
1,G12,Background,1.42,0,0,0,
1,H01,Background,1.42,0,0,0,
1,H02,Background,1.42,0,0,0,
1,H03,Background,1.42,0,0,0,
1,H04,Background,1.42,0,0,0,
1,H05,Background,1.42,0,0,0,
1,H06,Background,1.42,0,0,0,
1,H07,Background,1.42,0,0,0,
1,H08,Background,1.42,0,0,0,
1,H09,Background,1.42,0,0,0,
1,H10,Background,1.42,0,0,0,
1,H11,Background,1.42,0,0,0,
1,H12,Background,1.42,0,0,0,
2,A01,Background,8.17,0,0,0,
2,A02,Background,8.17,0,0,0,
2,A03,Background,8.17,0,0,0,
2,A04,Background,8.17,0,0,0,
2,A05,Background,8.17,0,0,0,
2,A06,Background,8.17,0,0,0,
2,A07,Background,8.17,0,0,0,
2,A08,Background,8.17,0,0,0,
2,A09,Background,8.17,0,0,0,
2,A10,Background,8.17,0,0,0,
2,A11,Background,8.17,0,0,0,
2,A12,Background,8.17,0,0,0,
2,B01,Background,8.17,0,0,0,
2,B02,T2D_T40,8.17,226.72,104.73,186.25,2.017
2,B03,T2D_TB40,8.17,206.19,102.54,182.36,1.881422906
2,B04,T2D_TB40-B,8.17,185.54,97.25,172.95,2.0125
2,B05,Background,8.17,0,0,0,
2,B06,Background,8.17,0,0,0,
2,B07,Background,8.17,0,0,0,
2,B08,Background,8.17,0,0,0,
2,B09,Background,8.17,0,0,0,
2,B10,Background,8.17,0,0,0,
2,B11,Background,8.17,0,0,0,
2,B12,Background,8.17,0,0,0,
2,C01,Background,8.17,0,0,0,
2,C02,T2D_T40,8.17,295.02,84.78,150.77,2.017
2,C03,T2D_TB40,8.17,208.19,100.89,179.43,1.881422906
2,C04,T2D_TB40-B,8.17,217.47,91.63,162.96,2.0125
2,C05,Background,8.17,0,0,0,
2,C06,Background,8.17,0,0,0,
2,C07,Background,8.17,0,0,0,
2,C08,Background,8.17,0,0,0,
2,C09,Background,8.17,0,0,0,
2,C10,Background,8.17,0,0,0,
2,C11,Background,8.17,0,0,0,
2,C12,Background,8.17,0,0,0,
2,D01,Background,8.17,0,0,0,
2,D02,T2D_T40,8.17,302.63,135.48,240.95,2.017
2,D03,T2D_TB40,8.17,242.48,110.21,196.01,1.881422906
2,D04,T2D_TB40-B,8.17,233.7,121.02,215.23,2.0125
2,D05,Background,8.17,0,0,0,
2,D06,Background,8.17,0,0,0,
2,D07,Background,8.17,0,0,0,
2,D08,Background,8.17,0,0,0,
2,D09,Background,8.17,0,0,0,
2,D10,Background,8.17,0,0,0,
2,D11,Background,8.17,0,0,0,
2,D12,Background,8.17,0,0,0,
2,E01,Background,8.17,0,0,0,
2,E02,Background,8.17,0,0,0,
2,E03,T2D_TB40,8.17,261.05,139.81,248.63,1.881422906
2,E04,T2D_TB40-B,8.17,252.61,141.57,251.77,2.0125
2,E05,Background,8.17,0,0,0,
2,E06,Background,8.17,0,0,0,
2,E07,Background,8.17,0,0,0,
2,E08,Background,8.17,0,0,0,
2,E09,Background,8.17,0,0,0,
2,E10,Background,8.17,0,0,0,
2,E11,Background,8.17,0,0,0,
2,E12,Background,8.17,0,0,0,
2,F01,Background,8.17,0,0,0,
2,F02,Background,8.17,0,0,0,
2,F03,T2D_TB40,8.17,232.92,101.35,180.24,1.881422906
2,F04,T2D_TB40-B,8.17,247.78,150.32,267.32,2.0125
2,F05,Background,8.17,0,0,0,
2,F06,Background,8.17,0,0,0,
2,F07,Background,8.17,0,0,0,
2,F08,Background,8.17,0,0,0,
2,F09,Background,8.17,0,0,0,
2,F10,Background,8.17,0,0,0,
2,F11,Background,8.17,0,0,0,
2,F12,Background,8.17,0,0,0,
2,G01,Background,8.17,0,0,0,
2,G02,Background,8.17,0,0,0,
2,G03,T2D_TB40,8.17,263.34,128.72,228.92,1.881422906
2,G04,Background,8.17,0,0,0,
2,G05,Background,8.17,0,0,0,
2,G06,Background,8.17,0,0,0,
2,G07,Background,8.17,0,0,0,
2,G08,Background,8.17,0,0,0,
2,G09,Background,8.17,0,0,0,
2,G10,Background,8.17,0,0,0,
2,G11,Background,8.17,0,0,0,
2,G12,Background,8.17,0,0,0,
2,H01,Background,8.17,0,0,0,
2,H02,Background,8.17,0,0,0,
2,H03,Background,8.17,0,0,0,
2,H04,Background,8.17,0,0,0,
2,H05,Background,8.17,0,0,0,
2,H06,Background,8.17,0,0,0,
2,H07,Background,8.17,0,0,0,
2,H08,Background,8.17,0,0,0,
2,H09,Background,8.17,0,0,0,
2,H10,Background,8.17,0,0,0,
2,H11,Background,8.17,0,0,0,
2,H12,Background,8.17,0,0,0,
3,A01,Background,14.93,0,0,0,
3,A02,Background,14.93,0,0,0,
3,A03,Background,14.93,0,0,0,
3,A04,Background,14.93,0,0,0,
3,A05,Background,14.93,0,0,0,
3,A06,Background,14.93,0,0,0,
3,A07,Background,14.93,0,0,0,
3,A08,Background,14.93,0,0,0,
3,A09,Background,14.93,0,0,0,
3,A10,Background,14.93,0,0,0,
3,A11,Background,14.93,0,0,0,
3,A12,Background,14.93,0,0,0,
3,B01,Background,14.93,0,0,0,
3,B02,T2D_T40,14.93,230.37,100.98,179.58,2.017
3,B03,T2D_TB40,14.93,206.83,100.38,178.51,1.881422906
3,B04,T2D_TB40-B,14.93,185.86,95.11,169.15,2.0125
3,B05,Background,14.93,0,0,0,
3,B06,Background,14.93,0,0,0,
3,B07,Background,14.93,0,0,0,
3,B08,Background,14.93,0,0,0,
3,B09,Background,14.93,0,0,0,
3,B10,Background,14.93,0,0,0,
3,B11,Background,14.93,0,0,0,
3,B12,Background,14.93,0,0,0,
3,C01,Background,14.93,0,0,0,
3,C02,T2D_T40,14.93,296.37,82.61,146.92,2.017
3,C03,T2D_TB40,14.93,210.03,99.69,177.3,1.881422906
3,C04,T2D_TB40-B,14.93,220.77,92.3,164.14,2.0125
3,C05,Background,14.93,0,0,0,
3,C06,Background,14.93,0,0,0,
3,C07,Background,14.93,0,0,0,
3,C08,Background,14.93,0,0,0,
3,C09,Background,14.93,0,0,0,
3,C10,Background,14.93,0,0,0,
3,C11,Background,14.93,0,0,0,
3,C12,Background,14.93,0,0,0,
3,D01,Background,14.93,0,0,0,
3,D02,T2D_T40,14.93,303.82,133.72,237.8,2.017
3,D03,T2D_TB40,14.93,242.21,108.03,192.12,1.881422906
3,D04,T2D_TB40-B,14.93,234.42,120.87,214.96,2.0125
3,D05,Background,14.93,0,0,0,
3,D06,Background,14.93,0,0,0,
3,D07,Background,14.93,0,0,0,
3,D08,Background,14.93,0,0,0,
3,D09,Background,14.93,0,0,0,
3,D10,Background,14.93,0,0,0,
3,D11,Background,14.93,0,0,0,
3,D12,Background,14.93,0,0,0,
3,E01,Background,14.93,0,0,0,
3,E02,Background,14.93,0,0,0,
3,E03,T2D_TB40,14.93,262.38,135.07,240.21,1.881422906
3,E04,T2D_TB40-B,14.93,252.77,141.08,250.9,2.0125
3,E05,Background,14.93,0,0,0,
3,E06,Background,14.93,0,0,0,
3,E07,Background,14.93,0,0,0,
3,E08,Background,14.93,0,0,0,
3,E09,Background,14.93,0,0,0,
3,E10,Background,14.93,0,0,0,
3,E11,Background,14.93,0,0,0,
3,E12,Background,14.93,0,0,0,
3,F01,Background,14.93,0,0,0,
3,F02,Background,14.93,0,0,0,
3,F03,T2D_TB40,14.93,236.88,98.44,175.06,1.881422906
3,F04,T2D_TB40-B,14.93,245.72,148.85,264.71,2.0125
3,F05,Background,14.93,0,0,0,
3,F06,Background,14.93,0,0,0,
3,F07,Background,14.93,0,0,0,
3,F08,Background,14.93,0,0,0,
3,F09,Background,14.93,0,0,0,
3,F10,Background,14.93,0,0,0,
3,F11,Background,14.93,0,0,0,
3,F12,Background,14.93,0,0,0,
3,G01,Background,14.93,0,0,0,
3,G02,Background,14.93,0,0,0,
3,G03,T2D_TB40,14.93,265.24,125,222.29,1.881422906
3,G04,Background,14.93,0,0,0,
3,G05,Background,14.93,0,0,0,
3,G06,Background,14.93,0,0,0,
3,G07,Background,14.93,0,0,0,
3,G08,Background,14.93,0,0,0,
3,G09,Background,14.93,0,0,0,
3,G10,Background,14.93,0,0,0,
3,G11,Background,14.93,0,0,0,
3,G12,Background,14.93,0,0,0,
3,H01,Background,14.93,0,0,0,
3,H02,Background,14.93,0,0,0,
3,H03,Background,14.93,0,0,0,
3,H04,Background,14.93,0,0,0,
3,H05,Background,14.93,0,0,0,
3,H06,Background,14.93,0,0,0,
3,H07,Background,14.93,0,0,0,
3,H08,Background,14.93,0,0,0,
3,H09,Background,14.93,0,0,0,
3,H10,Background,14.93,0,0,0,
3,H11,Background,14.93,0,0,0,
3,H12,Background,14.93,0,0,0,
4,A01,Background,21.73,0,0,0,
4,A02,Background,21.73,0,0,0,
4,A03,Background,21.73,0,0,0,
4,A04,Background,21.73,0,0,0,
4,A05,Background,21.73,0,0,0,
4,A06,Background,21.73,0,0,0,
4,A07,Background,21.73,0,0,0,
4,A08,Background,21.73,0,0,0,
4,A09,Background,21.73,0,0,0,
4,A10,Background,21.73,0,0,0,
4,A11,Background,21.73,0,0,0,
4,A12,Background,21.73,0,0,0,
4,B01,Background,21.73,0,0,0,
4,B02,T2D_T40,21.73,233.34,96.37,171.39,2.017
4,B03,T2D_TB40,21.73,209.59,97.04,172.57,1.881422906
4,B04,T2D_TB40-B,21.73,188.16,91.83,163.31,2.0125
4,B05,Background,21.73,0,0,0,
4,B06,Background,21.73,0,0,0,
4,B07,Background,21.73,0,0,0,
4,B08,Background,21.73,0,0,0,
4,B09,Background,21.73,0,0,0,
4,B10,Background,21.73,0,0,0,
4,B11,Background,21.73,0,0,0,
4,B12,Background,21.73,0,0,0,
4,C01,Background,21.73,0,0,0,
4,C02,T2D_T40,21.73,299.22,78.52,139.64,2.017
4,C03,T2D_TB40,21.73,211.98,96.8,172.15,1.881422906
4,C04,T2D_TB40-B,21.73,226.07,90.01,160.07,2.0125
4,C05,Background,21.73,0,0,0,
4,C06,Background,21.73,0,0,0,
4,C07,Background,21.73,0,0,0,
4,C08,Background,21.73,0,0,0,
4,C09,Background,21.73,0,0,0,
4,C10,Background,21.73,0,0,0,
4,C11,Background,21.73,0,0,0,
4,C12,Background,21.73,0,0,0,
4,D01,Background,21.73,0,0,0,
4,D02,T2D_T40,21.73,303.98,128.54,228.6,2.017
4,D03,T2D_TB40,21.73,244.61,102.82,182.86,1.881422906
